state,month,year_month,routed_in_state,answered_in_state,in_state_answer_rate_reported,in_state_answer_rate,abandoned_in_state_count,abandoned_in_state_rate,flowout_to_national_backup_count,flowout_to_national_backup_rate,average_speed_to_answer_seconds,average_talk_time_seconds,source_pdf,page,raw_row_text,fee_cents_max,fee_schedule_note,primary_policy_group,actual_collection_start,operational_start,ever_core_fee_collection,post_2024_monitor_policy,established_not_collected_by_2024,fee_collection_active,operational_treatment_active,months_since_collection_start,months_since_operational_start,post2025_policy_monitor_active,state_name,primary_policy_group_timing,first_revenue_year,fcc_confirmed_collection_by_2024,date_confidence,source_ids,policy_note,year,population,population_lookup_year,population_carried_forward,has_population_denominator,population_source_note,fee_revenue_nominal,fee_revenue_nominal_for_2021_2024,fee_revenue_per_capita,fee_revenue_per_100k,fee_revenue_per_routed_contact,fee_active_months,operational_active_months,mechanism_observation_note,month_id,calendar_month,post_988_launch,months_since_988_launch,is_state_dc,is_territory_or_pr,answer_rate_pp,flowout_rate_pp,abandoned_rate_pp,routed_per_100k,answered_per_100k,log_routed_in_state,log_routed_per_100k,asa_minutes,talk_minutes,treated_ever_by_2024,primary_analysis_sample,observed_month_count,balanced_full_window_state,baseline_prelaunch_answer_rate,baseline_prelaunch_flowout_rate,baseline_prelaunch_asa_seconds,baseline_prelaunch_routed_per_100k,baseline_prelaunch_months,low_baseline_answer_rate,high_baseline_volume,baseline_answer_rate_centered,baseline_volume_centered,received_in_state,answer_rate_validated,answer_rate_routed_calc,answer_rate_received_calc,answer_rate_denominator_note,in_state_answer_rate_original,in_state_answer_rate_rescue,answer_rate_pp_rescue,answer_rate_rescue_change,bill_enactment_date,statutory_effective_date,fee_collection_start_date,first_observed_fee_revenue_date,first_operational_use_date,restricted_988_only_funding_indicator,broader_crisis_system_funding_indicator,enacted_start,collection_start_audit,operational_lag_0m_start,operational_lag_0m_active,operational_lag_1m_start,operational_lag_1m_active,operational_lag_3m_start,operational_lag_3m_active,operational_lag_6m_start,operational_lag_6m_active,operational_lag_12m_start,operational_lag_12m_active,enacted_active,collection_start_audit_active,first_revenue_positive_start,revenue_positive_active,fee_amount_per_line_dollars,restricted_988_only_active,broader_crisis_system_active
ND,2025-07-01,2025-07,1057.0,867.0,0.82,0.8202459791863765,61.0,0.05771050141911069,122.0,0.11542100283822138,11.9,726.0,temp/raw_downloads/988_state_monthly_reports/2025-07_988_in_state_monthly_report.pdf,1,"ND 1,057 867 82% 61 122 11.9 sec 12.1 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,799358.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-07,7,1,36,True,False,82.02459791863765,11.542100283822137,5.7710501419110685,132.2311154701648,108.46204078773215,6.964135612418245,4.892085330452006,0.19833333333333333,12.1,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.82,0.8202459791863765,,routed and received denominators match or received denominator unavailable,0.8202459791863765,0.82,82.0,-0.0002459791863765881,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2025-08-01,2025-08,1217.0,1009.0,0.83,0.8290879211175021,59.0,0.04847986852917009,142.0,0.11668036154478226,11.2,786.0,temp/raw_downloads/988_state_monthly_reports/2025-08_988_in_state_monthly_report.pdf,1,"ND 1,217 1,009 83% 59 142 11.2 sec 13.1 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,799358.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-08,8,1,37,True,False,82.9087921117502,11.668036154478227,4.84798685291701,152.24717836063442,126.22629660302393,7.1049654482698426,5.032052162644432,0.18666666666666665,13.1,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.83,0.8290879211175021,,routed and received denominators match or received denominator unavailable,0.8290879211175021,0.83,83.0,0.0009120788824978909,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2025-09-01,2025-09,1403.0,1138.0,0.81,0.8111190306486101,81.0,0.05773342836778332,180.0,0.12829650748396293,10.9,684.0,temp/raw_downloads/988_state_monthly_reports/2025-09_988_in_state_monthly_report.pdf,1,"ND 1,403 1,138 81% 81 180 10.9 sec 11.4 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,799358.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-09,9,1,38,True,False,81.11190306486101,12.829650748396293,5.773342836778332,175.51585147080533,142.36424730846502,7.247080584585756,5.1734106823735635,0.18166666666666667,11.4,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.81,0.8111190306486101,,routed and received denominators match or received denominator unavailable,0.8111190306486101,0.81,81.0,-0.0011190306486100754,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2025-10-01,2025-10,1259.0,1122.0,0.89,0.8911834789515488,43.0,0.03415409054805401,90.0,0.07148530579825259,11.3,714.0,temp/raw_downloads/988_state_monthly_reports/2025-10_988_in_state_monthly_report.pdf,1,"ND 1,259 1,122 89% 43 90 11.3 sec 11.9 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,799358.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-10,10,1,39,True,False,89.11834789515488,7.148530579825259,3.415409054805401,157.50139486938266,140.36264101941808,7.138866999945524,5.065763393716357,0.18833333333333335,11.9,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.89,0.8911834789515488,,routed and received denominators match or received denominator unavailable,0.8911834789515488,0.89,89.0,-0.0011834789515487998,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2025-11-01,2025-11,1297.0,1116.0,0.86,0.8604471858134156,44.0,0.03392444101773323,133.0,0.10254433307632999,10.8,744.0,temp/raw_downloads/988_state_monthly_reports/2025-11_988_in_state_monthly_report.pdf,1,"ND 1,297 1,116 86% 44 133 10.8 sec 12.4 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,799358.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-11,11,1,40,True,False,86.04471858134156,10.254433307632999,3.3924441017733233,162.2552098058692,139.61203866102548,7.168579897264035,5.0953146807001275,0.18000000000000002,12.4,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.86,0.8604471858134156,,routed and received denominators match or received denominator unavailable,0.8604471858134156,0.86,86.0,-0.00044718581341562924,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2025-12-01,2025-12,1405.0,1226.0,0.87,0.8725978647686833,51.0,0.036298932384341634,127.0,0.0903914590747331,9.4,732.0,temp/raw_downloads/988_state_monthly_reports/2025-12_988_in_state_monthly_report.pdf,1,"ND 1,405 1,226 87% 51 127 9.4 sec 12.2 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2025,799358.0,2025,False,True,Vintage 2025 Census annual state resident population estimate.,,,,,,0,0,No fee collection active in this state-year.,2025-12,12,1,41,True,False,87.25978647686833,9.03914590747331,3.6298932384341636,175.7660522569362,153.37308189822332,7.2485040723706105,5.174827119645454,0.15666666666666668,12.2,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.87,0.8725978647686833,,routed and received denominators match or received denominator unavailable,0.8725978647686833,0.87,87.0,-0.002597864768683289,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2026-01-01,2026-01,1307.0,1158.0,0.89,0.8859984697781178,33.0,0.0252486610558531,113.0,0.0864575363427697,9.8,696.0,temp/raw_downloads/988_state_monthly_reports/2026-01_988_in_state_monthly_report.pdf,1,"ND 1,307 1,158 89% 33 113 9.8 sec 11.6 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,799358.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-01,1,1,42,True,False,88.59984697781178,8.64575363427697,2.5248661055853097,163.50621373652356,144.86625516977375,7.176254532017144,5.102948342966334,0.16333333333333336,11.6,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.89,0.8859984697781178,,routed and received denominators match or received denominator unavailable,0.8859984697781178,0.89,89.0,0.00400153022188221,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2026-02-01,2026-02,1262.0,1099.0,0.87,0.8708399366085579,46.0,0.03645007923930269,117.0,0.09270998415213946,9.4,756.0,temp/raw_downloads/988_state_monthly_reports/2026-02_988_in_state_monthly_report.pdf,1,"ND 1,262 1,099 87% 46 117 9.4 sec 12.6 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,799358.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-02,2,1,43,True,False,87.08399366085578,9.270998415213946,3.6450079239302693,157.87669604857896,137.48533197891308,7.141245122350491,5.068128404817414,0.15666666666666668,12.6,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.87,0.8708399366085579,,routed and received denominators match or received denominator unavailable,0.8708399366085579,0.87,87.0,-0.0008399366085578563,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2026-03-01,2026-03,1380.0,1225.0,0.89,0.8876811594202898,44.0,0.03188405797101449,111.0,0.08043478260869565,9.9,678.0,temp/raw_downloads/988_state_monthly_reports/2026-03_988_in_state_monthly_report.pdf,1,"ND 1,380 1,225 89% 44 111 9.9 sec 11.3 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,799358.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-03,3,1,44,True,False,88.76811594202898,8.043478260869565,3.1884057971014492,172.6385424303003,153.2479815051579,7.2305631534092925,5.156975796191487,0.165,11.3,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.89,0.8876811594202898,,routed and received denominators match or received denominator unavailable,0.8876811594202898,0.89,89.0,0.002318840579710213,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2026-04-01,2026-04,1546.0,1404.0,0.91,0.908150064683053,49.0,0.03169469598965071,92.0,0.059508408796895215,9.0,714.0,temp/raw_downloads/988_state_monthly_reports/2026-04_988_in_state_monthly_report.pdf,1,"ND 1,546 1,404 91% 49 92 9.0 sec 11.9 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,799358.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-04,4,1,45,True,False,90.8150064683053,5.950840879689522,3.169469598965071,193.40520767916252,175.64095186387075,7.344072850573066,5.2699446801405925,0.15,11.9,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.91,0.908150064683053,,routed and received denominators match or received denominator unavailable,0.908150064683053,0.91,91.0,0.0018499353169469934,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
ND,2026-05-01,2026-05,1468.0,1302.0,0.89,0.8869209809264306,53.0,0.036103542234332424,112.0,0.07629427792915532,9.0,750.0,temp/raw_downloads/988_state_monthly_reports/2026-05_988_in_state_monthly_report.pdf,1,"ND 1,468 1,302 89% 53 112 9.0 sec 12.5 min",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,North Dakota,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2026,799358.0,2025,True,True,"Vintage 2025 Census July 1, 2025 estimate carried forward for 2026 months.",,,,,,0,0,No fee collection active in this state-year.,2026-05,5,1,46,True,False,88.69209809264305,7.629427792915531,3.610354223433242,183.6473770200586,162.8807117711964,7.292337176173877,5.218447936053127,0.15,12.5,False,True,58,True,0.8995942577465795,0.032228373541238496,19.666666666666668,45.868109934509015,12.0,False,False,0.1515622277869968,-2.506601153394655,,0.89,0.8869209809264306,,routed and received denominators match or received denominator unavailable,0.8869209809264306,0.89,89.0,0.0030790190735694445,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
NE,2021-07-01,2021-07,1002.0,729.0,0.73,0.7275449101796407,209.0,0.2085828343313373,64.0,0.06387225548902195,45.0,761.0,temp/raw_downloads/988_state_monthly_reports/2021-07_988_in_state_monthly_report.pdf,2,"NE 1,002 1,002 729 73% 209 64 00:45 12:41",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Nebraska,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2021,1964697.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-07,7,0,-12,True,False,72.75449101796407,6.387225548902195,20.85828343313373,51.00023056990468,37.10495816912226,6.910750787961936,3.9512481526082257,0.75,12.683333333333334,False,True,58,True,0.7948256558537111,0.04669241638784041,33.75,51.63904182603955,12.0,False,True,0.04679362589412839,3.2643307381358824,1002.0,0.7275449101796407,0.7275449101796407,0.7275449101796407,routed and received denominators match or received denominator unavailable,0.7275449101796407,0.7275449101796407,72.75449101796407,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
NE,2021-08-01,2021-08,956.0,728.0,0.76,0.7615062761506276,178.0,0.18619246861924685,50.0,0.05230125523012552,43.0,712.0,temp/raw_downloads/988_state_monthly_reports/2021-08_988_in_state_monthly_report.pdf,2,NE 956 956 728 76% 178 50 00:43 11:52,0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Nebraska,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2021,1964697.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-08,8,0,-11,True,False,76.15062761506276,5.230125523012552,18.619246861924683,48.65890261958968,37.05405973541976,6.863803391452954,3.905177681962111,0.7166666666666667,11.866666666666667,False,True,58,True,0.7948256558537111,0.04669241638784041,33.75,51.63904182603955,12.0,False,True,0.04679362589412839,3.2643307381358824,956.0,0.7615062761506276,0.7615062761506276,0.7615062761506276,routed and received denominators match or received denominator unavailable,0.7615062761506276,0.7615062761506276,76.15062761506276,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
NE,2021-09-01,2021-09,1132.0,781.0,0.69,0.6899293286219081,244.0,0.21554770318021202,107.0,0.09452296819787986,35.0,721.0,temp/raw_downloads/988_state_monthly_reports/2021-09_988_in_state_monthly_report.pdf,2,"NE 1,132 1,132 781 69% 244 107 00:35 12:01",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Nebraska,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2021,1964697.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-09,9,0,-10,True,False,68.99293286219081,9.452296819787986,21.554770318021202,57.617026951229626,39.751676721652245,7.0326242610280065,4.071025216685587,0.5833333333333334,12.016666666666667,False,True,58,True,0.7948256558537111,0.04669241638784041,33.75,51.63904182603955,12.0,False,True,0.04679362589412839,3.2643307381358824,1132.0,0.6899293286219081,0.6899293286219081,0.6899293286219081,routed and received denominators match or received denominator unavailable,0.6899293286219081,0.6899293286219081,68.99293286219081,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
NE,2021-10-01,2021-10,1086.0,773.0,0.71,0.7117863720073665,211.0,0.19429097605893186,102.0,0.09392265193370165,35.0,752.0,temp/raw_downloads/988_state_monthly_reports/2021-10_988_in_state_monthly_report.pdf,2,"NE 1,086 1,086 773 71% 211 102 00:35 12:32",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Nebraska,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2021,1964697.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-10,10,0,-9,True,False,71.17863720073665,9.392265193370166,19.429097605893187,55.27569900091464,39.34448925203225,6.99117688712121,4.0302628078780645,0.5833333333333334,12.533333333333333,False,True,58,True,0.7948256558537111,0.04669241638784041,33.75,51.63904182603955,12.0,False,True,0.04679362589412839,3.2643307381358824,1086.0,0.7117863720073665,0.7117863720073665,0.7117863720073665,routed and received denominators match or received denominator unavailable,0.7117863720073665,0.7117863720073665,71.17863720073665,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
NE,2021-11-01,2021-11,923.0,765.0,0.83,0.828819068255688,122.0,0.13217768147345613,36.0,0.0390032502708559,31.0,795.0,temp/raw_downloads/988_state_monthly_reports/2021-11_988_in_state_monthly_report.pdf,2,NE 923 923 765 83% 122 36 00:31 13:15,0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Nebraska,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2021,1964697.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-11,11,0,-8,True,False,82.88190682556879,3.9003250270855903,13.217768147345613,46.9792543074072,38.93730178241225,6.828712071641684,3.8707687155527,0.5166666666666667,13.25,False,True,58,True,0.7948256558537111,0.04669241638784041,33.75,51.63904182603955,12.0,False,True,0.04679362589412839,3.2643307381358824,923.0,0.828819068255688,0.828819068255688,0.828819068255688,routed and received denominators match or received denominator unavailable,0.828819068255688,0.828819068255688,82.88190682556879,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
NE,2021-12-01,2021-12,1008.0,796.0,0.79,0.7896825396825397,174.0,0.17261904761904762,38.0,0.037698412698412696,34.0,755.0,temp/raw_downloads/988_state_monthly_reports/2021-12_988_in_state_monthly_report.pdf,2,"NE 1,008 1,008 796 79% 174 38 00:34 12:35",0.0,,never_or_no_fee_reported,,,False,False,False,0,0,,,0,Nebraska,never_or_no_fee_reported,,False,not_applicable,fcc_fee_report_2024,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,2021,1964697.0,2021,False,True,Vintage 2025 Census annual state resident population estimate.,,0.0,,,,0,0,No fee collection active in this state-year.,2021-12,12,0,-7,True,False,78.96825396825396,3.7698412698412698,17.261904761904763,51.30562117211967,40.515153227189735,6.9167150203536085,3.9571038446858147,0.5666666666666667,12.583333333333334,False,True,58,True,0.7948256558537111,0.04669241638784041,33.75,51.63904182603955,12.0,False,True,0.04679362589412839,3.2643307381358824,1008.0,0.7896825396825397,0.7896825396825397,0.7896825396825397,routed and received denominators match or received denominator unavailable,0.7896825396825397,0.7896825396825397,78.96825396825396,0.0,,,,,,,,,,,0,,0,,0,,0,,0,0,0,,0,0.0,0.0,0.0
