country,wave,idno,raw_dist_code,raw_dist_label,adm2_name,interview_month,household_rows,lag_months,window_start_month,window_end_month,months_expected,months_available,precip_total_mm,precip_mean_monthly_mm,window_complete
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-11,39,3,2004-08,2004-10,3,3,53.640130,17.880043,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-11,39,6,2004-05,2004-10,6,6,127.411143,21.235191,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-11,39,12,2003-11,2004-10,12,12,892.556281,74.379690,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-12,33,1,2004-11,2004-11,1,1,109.218010,109.218010,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-12,33,3,2004-09,2004-11,3,3,146.806550,48.935517,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-12,33,6,2004-06,2004-11,6,6,201.598876,33.599813,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2004-12,33,12,2003-12,2004-11,12,12,948.552844,79.046070,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-01,1,1,2004-12,2004-12,1,1,316.236633,316.236633,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-01,1,3,2004-10,2004-12,3,3,453.146280,151.048760,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-01,1,6,2004-07,2004-12,6,6,500.545165,83.424194,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-01,1,12,2004-01,2004-12,12,12,1177.518695,98.126558,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-02,63,1,2005-01,2005-01,1,1,193.957977,193.957977,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-02,63,3,2004-11,2005-01,3,3,619.412621,206.470874,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-02,63,6,2004-08,2005-01,6,6,673.052751,112.175458,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-02,63,12,2004-02,2005-01,12,12,1171.488818,97.624068,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-03,24,1,2005-02,2005-02,1,1,70.730865,70.730865,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-03,24,3,2004-12,2005-02,3,3,580.925476,193.641825,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-03,24,6,2004-09,2005-02,6,6,727.732026,121.288671,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,307,Thyolo,Thyolo,2005-03,24,12,2004-03,2005-02,12,12,1088.119662,90.676639,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-03,38,1,2004-02,2004-02,1,1,183.102554,183.102554,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-03,38,3,2003-12,2004-02,3,3,476.274918,158.758306,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-03,38,6,2003-09,2004-02,6,6,582.688011,97.114669,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-03,38,12,2003-03,2004-02,12,12,988.032108,82.336009,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-04,38,1,2004-03,2004-03,1,1,179.185608,179.185608,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-04,38,3,2004-01,2004-03,3,3,553.943451,184.647817,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-04,38,6,2003-10,2004-03,6,6,750.892542,125.148757,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-04,38,12,2003-04,2004-03,12,12,911.568195,75.964016,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-05,43,1,2004-04,2004-04,1,1,163.038605,163.038605,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-05,43,3,2004-02,2004-04,3,3,525.326767,175.108922,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-05,43,6,2003-11,2004-04,6,6,899.180229,149.863372,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-05,43,12,2003-05,2004-04,12,12,1041.593845,86.799487,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-06,41,1,2004-05,2004-05,1,1,28.953531,28.953531,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-06,41,3,2004-03,2004-05,3,3,371.177744,123.725915,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-06,41,6,2003-12,2004-05,6,6,847.452662,141.242110,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-06,41,12,2003-06,2004-05,12,12,1042.078468,86.839872,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-07,40,1,2004-06,2004-06,1,1,25.121880,25.121880,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-07,40,3,2004-04,2004-06,3,3,217.114016,72.371339,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-07,40,6,2004-01,2004-06,6,6,771.057467,128.509578,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-07,40,12,2003-07,2004-06,12,12,1036.186764,86.348897,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-08,40,1,2004-07,2004-07,1,1,18.007870,18.007870,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-08,40,3,2004-05,2004-07,3,3,72.083281,24.027760,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-08,40,6,2004-02,2004-07,6,6,597.410048,99.568341,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-08,40,12,2003-08,2004-07,12,12,1018.644360,84.887030,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-09,40,1,2004-08,2004-08,1,1,14.270023,14.270023,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-09,40,3,2004-06,2004-08,3,3,57.399773,19.133258,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-09,40,6,2004-03,2004-08,6,6,428.577517,71.429586,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-09,40,12,2003-09,2004-08,12,12,1011.265528,84.272127,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-10,40,1,2004-09,2004-09,1,1,10.240711,10.240711,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-10,40,3,2004-07,2004-09,3,3,42.518604,14.172868,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-10,40,6,2004-04,2004-09,6,6,259.632620,43.272103,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-10,40,12,2003-10,2004-09,12,12,1010.525162,84.210430,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-11,36,1,2004-10,2004-10,1,1,46.801674,46.801674,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-11,36,3,2004-08,2004-10,3,3,71.312408,23.770803,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-11,36,6,2004-05,2004-10,6,6,143.395689,23.899282,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-11,36,12,2003-11,2004-10,12,12,1042.575918,86.881327,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-12,24,1,2004-11,2004-11,1,1,146.868546,146.868546,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-12,24,3,2004-09,2004-11,3,3,203.910931,67.970310,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-12,24,6,2004-06,2004-11,6,6,261.310703,43.551784,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2004-12,24,12,2003-12,2004-11,12,12,1108.763365,92.396947,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-02,30,1,2005-01,2005-01,1,1,212.869598,212.869598,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-02,30,3,2004-11,2005-01,3,3,703.137619,234.379206,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-02,30,6,2004-08,2005-01,6,6,774.450027,129.075005,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-02,30,12,2004-02,2005-01,12,12,1371.860075,114.321673,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-03,70,1,2005-02,2005-02,1,1,103.450241,103.450241,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-03,70,3,2004-12,2005-02,3,3,659.719315,219.906438,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-03,70,6,2004-09,2005-02,6,6,863.630245,143.938374,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,308,Mulanje,Mulanje,2005-03,70,12,2004-03,2005-02,12,12,1292.207762,107.683980,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-03,20,1,2004-02,2004-02,1,1,166.930176,166.930176,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-03,20,3,2003-12,2004-02,3,3,449.402550,149.800850,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-03,20,6,2003-09,2004-02,6,6,544.653601,90.775600,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-03,20,12,2003-03,2004-02,12,12,862.867015,71.905585,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-04,20,1,2004-03,2004-03,1,1,134.104980,134.104980,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-04,20,3,2004-01,2004-03,3,3,494.723877,164.907959,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-04,20,6,2003-10,2004-03,6,6,670.717962,111.786327,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-04,20,12,2003-04,2004-03,12,12,774.733714,64.561143,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-05,18,1,2004-04,2004-04,1,1,86.908455,86.908455,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-05,18,3,2004-02,2004-04,3,3,387.943611,129.314537,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-05,18,6,2003-11,2004-04,6,6,742.512672,123.752112,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-05,18,12,2003-05,2004-04,12,12,837.871688,69.822641,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-06,22,1,2004-05,2004-05,1,1,16.237253,16.237253,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-06,22,3,2004-03,2004-05,3,3,237.250689,79.083563,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-06,22,6,2003-12,2004-05,6,6,686.653238,114.442206,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-06,22,12,2003-06,2004-05,12,12,836.666549,69.722212,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-07,20,1,2004-06,2004-06,1,1,17.720905,17.720905,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-07,20,3,2004-04,2004-06,3,3,120.866613,40.288871,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-07,20,6,2004-01,2004-06,6,6,615.590490,102.598415,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-07,20,12,2003-07,2004-06,12,12,833.038371,69.419864,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-08,20,1,2004-07,2004-07,1,1,9.652908,9.652908,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-08,20,3,2004-05,2004-07,3,3,43.611067,14.537022,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-08,20,6,2004-02,2004-07,6,6,431.554678,71.925780,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-08,20,12,2003-08,2004-07,12,12,824.237086,68.686424,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-09,20,1,2004-08,2004-08,1,1,9.853010,9.853010,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-09,20,3,2004-06,2004-08,3,3,37.226824,12.408941,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-09,20,6,2004-03,2004-08,6,6,274.477512,45.746252,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-09,20,12,2003-09,2004-08,12,12,819.131113,68.260926,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-10,20,1,2004-09,2004-09,1,1,7.553341,7.553341,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-10,20,3,2004-07,2004-09,3,3,27.059260,9.019753,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-10,20,6,2004-04,2004-09,6,6,147.925873,24.654312,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-10,20,12,2003-10,2004-09,12,12,818.643836,68.220320,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-11,16,1,2004-10,2004-10,1,1,34.076298,34.076298,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-11,16,3,2004-08,2004-10,3,3,51.482649,17.160883,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-11,16,6,2004-05,2004-10,6,6,95.093716,15.848953,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-11,16,12,2003-11,2004-10,12,12,837.606389,69.800532,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-12,4,1,2004-11,2004-11,1,1,119.987564,119.987564,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-12,4,3,2004-09,2004-11,3,3,161.617203,53.872401,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-12,4,6,2004-06,2004-11,6,6,198.844027,33.140671,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2004-12,4,12,2003-12,2004-11,12,12,885.497265,73.791439,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-01,10,1,2004-12,2004-12,1,1,301.085907,301.085907,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-01,10,3,2004-10,2004-12,3,3,455.149769,151.716590,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-01,10,6,2004-07,2004-12,6,6,482.209029,80.368171,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-01,10,12,2004-01,2004-12,12,12,1097.799519,91.483293,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-02,24,1,2005-01,2005-01,1,1,211.238892,211.238892,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-02,24,3,2004-11,2005-01,3,3,632.312363,210.770788,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-02,24,6,2004-08,2005-01,6,6,683.795012,113.965835,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-02,24,12,2004-02,2005-01,12,12,1115.349690,92.945807,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-03,26,1,2005-02,2005-02,1,1,100.959511,100.959511,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-03,26,3,2004-12,2005-02,3,3,613.284309,204.428103,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-03,26,6,2004-09,2005-02,6,6,774.901513,129.150252,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,309,Phalombe,Phalombe,2005-03,26,12,2004-03,2005-02,12,12,1049.379025,87.448252,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-03,40,1,2004-02,2004-02,1,1,124.924446,124.924446,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-03,40,3,2003-12,2004-02,3,3,389.405167,129.801722,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-03,40,6,2003-09,2004-02,6,6,432.509601,72.084934,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-03,40,12,2003-03,2004-02,12,12,675.917152,56.326429,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-04,39,1,2004-03,2004-03,1,1,100.420433,100.420433,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-04,39,3,2004-01,2004-03,3,3,415.079147,138.359716,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-04,39,6,2003-10,2004-03,6,6,527.168087,87.861348,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-04,39,12,2003-04,2004-03,12,12,606.831359,50.569280,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-05,33,1,2004-04,2004-04,1,1,55.531929,55.531929,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-05,33,3,2004-02,2004-04,3,3,280.876808,93.625603,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-05,33,6,2003-11,2004-04,6,6,575.527044,95.921174,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-05,33,12,2003-05,2004-04,12,12,647.490570,53.957547,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-06,48,1,2004-05,2004-05,1,1,21.673424,21.673424,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-06,48,3,2004-03,2004-05,3,3,177.625786,59.208595,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-06,48,6,2003-12,2004-05,6,6,567.030952,94.505159,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-06,48,12,2003-06,2004-05,12,12,652.580476,54.381706,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-07,12,1,2004-06,2004-06,1,1,10.027196,10.027196,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-07,12,3,2004-04,2004-06,3,3,87.232549,29.077516,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-07,12,6,2004-01,2004-06,6,6,502.311696,83.718616,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-07,12,12,2003-07,2004-06,12,12,651.853496,54.321125,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-08,68,1,2004-07,2004-07,1,1,16.244867,16.244867,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-08,68,3,2004-05,2004-07,3,3,47.945487,15.981829,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-08,68,6,2004-02,2004-07,6,6,328.822295,54.803716,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-08,68,12,2003-08,2004-07,12,12,644.051906,53.670992,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-09,40,1,2004-08,2004-08,1,1,8.446898,8.446898,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-09,40,3,2004-06,2004-08,3,3,34.718961,11.572987,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-09,40,6,2004-03,2004-08,6,6,212.344747,35.390791,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-09,40,12,2003-09,2004-08,12,12,644.854348,53.737862,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-10,40,1,2004-09,2004-09,1,1,5.632974,5.632974,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-10,40,3,2004-07,2004-09,3,3,30.324739,10.108246,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-10,40,6,2004-04,2004-09,6,6,117.557288,19.592881,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-10,40,12,2003-10,2004-09,12,12,644.725375,53.727115,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-11,34,1,2004-10,2004-10,1,1,18.317001,18.317001,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-11,34,3,2004-08,2004-10,3,3,32.396873,10.798958,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-11,34,6,2004-05,2004-10,6,6,80.342360,13.390393,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-11,34,12,2003-11,2004-10,12,12,655.869404,54.655784,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-12,6,1,2004-11,2004-11,1,1,69.969330,69.969330,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-12,6,3,2004-09,2004-11,3,3,93.919305,31.306435,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-12,6,6,2004-06,2004-11,6,6,128.638266,21.439711,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2004-12,6,12,2003-12,2004-11,12,12,695.669219,57.972435,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-01,35,1,2004-12,2004-12,1,1,263.190857,263.190857,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-01,35,3,2004-10,2004-12,3,3,351.477188,117.159063,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-01,35,6,2004-07,2004-12,6,6,381.801927,63.633655,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-01,35,12,2004-01,2004-12,12,12,884.113623,73.676135,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-02,45,1,2005-01,2005-01,1,1,155.008865,155.008865,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-02,45,3,2004-11,2005-01,3,3,488.169052,162.723017,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-02,45,6,2004-08,2005-01,6,6,520.565925,86.760988,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-02,45,12,2004-02,2005-01,12,12,849.388220,70.782352,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-03,40,1,2005-02,2005-02,1,1,44.564709,44.564709,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-03,40,3,2004-12,2005-02,3,3,462.764431,154.254810,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-03,40,6,2004-09,2005-02,6,6,556.683736,92.780623,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,310,Chikwawa,Chikwawa,2005-03,40,12,2004-03,2005-02,12,12,769.028483,64.085707,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-03,20,1,2004-02,2004-02,1,1,148.903107,148.903107,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-03,20,3,2003-12,2004-02,3,3,392.700264,130.900088,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-03,20,6,2003-09,2004-02,6,6,449.838195,74.973033,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-03,20,12,2003-03,2004-02,12,12,729.317052,60.776421,1
Malawi,2004-2005,MWI_2004_IHS-II_v01_M,311,Nsanje,Nsanje,2004-04,21,1,2004-03,2004-03,1,1,116.605042,116.605042,1
