artifact_group,relative_path,exists,bytes,rows,sha256,role,current_status
climate_outcome,result/alb2012_questionnaire_timing_field_summary.csv,1,1592,11,bfaab2dee079ca45d4d0661d8eade561589db2e62b72be2f87ce7b0c0e33f8de,ALB_2012 questionnaire timing field summary,present_nonempty
climate_outcome,report/alb2012_questionnaire_timing_field_audit.md,1,11416,105,1e1066aca1bfaf080fc3f3b775cdc1f4ce1a538648a74b1da895cf277749db5d,ALB_2012 questionnaire timing field report,present_nonempty
climate_outcome,temp/alb2012_timing_geography_blocker_resolution_matrix.csv,1,5629,10,bdaea37e5194893537f7d471c718b4ffbd7cbda04c28a32823601f22c83b408b,ALB_2012 timing/geography blocker resolution matrix,present_nonempty
climate_outcome,result/alb2012_timing_geography_blocker_resolution_summary.csv,1,1298,12,86e57d024ab3737227cfbbd158c013e8165ad584c693327c0a0964c3e351504a,ALB_2012 timing/geography blocker resolution summary,present_nonempty
climate_outcome,report/alb2012_timing_geography_blocker_resolution_matrix.md,1,4459,51,c785bff55023f440225b870c506f4e6c9a3c934e62f1685811fa1eaf89af3548,ALB_2012 timing/geography blocker resolution report,present_nonempty
raw_verification,temp/albania_legacy_questionnaire_readability_audit.csv,1,5576,5,83a78626c772e8861d17bb6ef28594f5352ee2a76e123eb8597adcf0f1dcdf56,Albania legacy questionnaire readability audit,present_nonempty
raw_verification,result/albania_legacy_questionnaire_readability_summary.csv,1,1586,12,8e0cd25f076e4928f259352b2cbeb07cae9c639322134146e7a77a7813ac6438,Albania legacy questionnaire readability summary,present_nonempty
raw_verification,report/albania_legacy_questionnaire_readability_audit.md,1,4362,47,e6b68a7ef1d1f617449017e96b5c6de7bc7b3383edc554e9a48e4403560ba5fb,Albania legacy questionnaire readability report,present_nonempty
raw_verification,temp/albania_legacy_questionnaire_timing_field_audit.csv,1,49347,83,58f973a7ab58556c26b36ea89aab35906bbdacfbf81c1b1a2be1c3f297160193,Albania legacy questionnaire timing field audit,present_nonempty
raw_verification,temp/albania_legacy_questionnaire_timing_raw_gap_audit.csv,1,27631,58,66a57d32eb1987097d8616e67ccbd56e5cd02a7b20d333fddbce05164921a273,Albania legacy questionnaire timing raw-gap audit,present_nonempty
raw_verification,result/albania_legacy_questionnaire_timing_field_summary.csv,1,2672,18,2e58a3814fef99d62fbbf54a6e8ea2c99702dd607bd2c7f8e73caaedd82104c8,Albania legacy questionnaire timing field summary,present_nonempty
raw_verification,report/albania_legacy_questionnaire_timing_field_audit.md,1,35391,216,e0ac97fa5f31c966bd7973bddeeeddb9977015b3dc90685da202e02d85bf66a4,Albania legacy questionnaire timing field report,present_nonempty
raw_verification,temp/alb2005_documented_variable_evidence.csv,1,30329,44,a2ad6b75a3fc84eef5050d4ec0b720140a7344d2b27a60f6ca8fbeed2e6deb3d,ALB_2005 documented variable evidence,present_nonempty
raw_verification,result/alb2005_documented_harmonization_summary.csv,1,1186,10,54b72bce00e37bc3eeab5e1e0de22e6430b02a0c29c21e8cf0d6c25b82227db2,ALB_2005 documented harmonization summary,present_nonempty
raw_verification,report/alb2005_documented_harmonization_review.md,1,9722,111,c432d003ca2a206a1735af29f9ade168e967c440f773aaaf8cae64cb2ff799cf,ALB_2005 documented harmonization review,present_nonempty
raw_verification,temp/alb2005_household_core_candidate.csv,1,1592995,3840,53fa2b953be7fec92b5f18740657933cb33fe206c670c6c6f194260f3b694970,ALB_2005 temp household core candidate,present_nonempty
raw_verification,temp/alb2005_household_core_merge_audit.csv,1,2442,8,a244f22de77b1b1a5b0fb798bbd51c52418c5de38580c2c8e1e0cf60d309290b,ALB_2005 household core merge audit,present_nonempty
raw_verification,temp/alb2005_household_core_lineage.csv,1,1957,6,ffa04745f24c2e783edcfb15af152630a63799b11652b85595217f6a56f7a842,ALB_2005 household core lineage,present_nonempty
raw_verification,result/alb2005_household_core_candidate_summary.csv,1,2988,33,c8c4fee4445fd65f55507260ff1656a2f3365e68dd005b4b870139a727ca05ba,ALB_2005 household core candidate summary,present_nonempty
raw_verification,report/alb2005_household_core_merge_audit.md,1,7327,81,3b56943c5438280193b21ece18aa42dbd27d7a3993ba853deaf1bf5661aa498d,ALB_2005 household core merge audit report,present_nonempty
climate_outcome,temp/alb2005_provisional_outcome_feasibility_audit.csv,1,10214,23,165cc313261288a22c5ce96917c933c87c2f88b8d9524324a96f541735239130,ALB_2005 provisional outcome feasibility audit,present_nonempty
climate_outcome,result/alb2005_provisional_outcome_feasibility_summary.csv,1,1121,10,1bc120e647ae3284cb811c71564d3717f2dec62b3142b369a7ef0c713c24102f,ALB_2005 provisional outcome feasibility summary,present_nonempty
climate_outcome,report/alb2005_provisional_outcome_feasibility.md,1,5344,59,59fd9f67427236c85963504c0c870d403f4d27a5b56d73b5546c6fa41a994522,ALB_2005 provisional outcome feasibility report,present_nonempty
climate_outcome,temp/alb2005_outcome_semantics_raw_value_audit.csv,1,51905,53,5d49f16d1ebe134e2cf21511c0bb195b32b579848e77cada3cd3672447d5a593,ALB_2005 outcome semantics raw value audit,present_nonempty
climate_outcome,result/alb2005_outcome_semantics_raw_value_summary.csv,1,1744,15,00d9e9041b7597aba1ee9512d4a2efa38f86c66bb23f9d699b8b2b7ab0975d35,ALB_2005 outcome semantics raw value summary,present_nonempty
climate_outcome,report/alb2005_outcome_semantics_raw_value_audit.md,1,24412,93,38416ebae54062a2b0c5a702928244e4103b602d9f971d9ab7faf536d1c3ab4d,ALB_2005 outcome semantics raw value report,present_nonempty
climate_outcome,temp/alb2005_timing_geography_exhaustive_audit.csv,1,112521,234,c80d20e733b6261d0bcc9fdb00efe3ba314e9e6348a9a51dfee20e5515a6cd5d,ALB_2005 timing/geography exhaustive audit,present_nonempty
climate_outcome,result/alb2005_timing_geography_exhaustive_summary.csv,1,1647,15,a437930a36ed8eefb24ed0234e151002a3d5d2f866d1d770fc56a2b020f0fff9,ALB_2005 timing/geography exhaustive summary,present_nonempty
climate_outcome,report/alb2005_timing_geography_exhaustive_audit.md,1,13601,126,ed1cccd04e82cb438b751d651fb0c90e8fbd8b46b4b0a338f15f3d7413541d93,ALB_2005 timing/geography exhaustive report,present_nonempty
raw_verification,temp/alb2005_harmonization_value_decision_audit.csv,1,41392,43,ba769326ca9a52b9da5e72fd27622d3401e6116795361a590b6bbd2e5e511604,ALB_2005 harmonization value decision audit,present_nonempty
raw_verification,result/alb2005_harmonization_value_decision_summary.csv,1,6287,49,0eec9bf842af222b38975948ddc91932985252c363d2d79f69ff73e01f3855cb,ALB_2005 harmonization value decision summary,present_nonempty
raw_verification,report/alb2005_harmonization_value_decision_audit.md,1,14559,140,ac5c9ec615acf11afc7cd098880e524b79cdc267beb0c5f92663a3caa0dcd136,ALB_2005 harmonization value decision report,present_nonempty
raw_verification,temp/alb2005_required_value_key_audit.csv,1,18892,26,9a00de8047dfb45baeb40554e6ca82cc4b01a51b361b4b95af3f83897390f496,ALB_2005 required value/key audit,present_nonempty
raw_verification,result/alb2005_required_value_key_summary.csv,1,4804,45,b7aa5552eb19d99f2dc6781194e599c54d0aeb5cb1cfffb7f2de67d2eaccd2d4,ALB_2005 required value/key summary,present_nonempty
raw_verification,report/alb2005_required_value_key_audit.md,1,13674,114,c6df957c7628575ebd4f6f5cff18d615d4b8017609db5919ee30c9335fa4571e,ALB_2005 required value/key report,present_nonempty
raw_verification,temp/alb2005_health_questionnaire_semantics_audit.csv,1,58265,58,39ca2fdac1d344687c7ac4717d4dff79404e827584d8bd8685f67fca4152eaf1,ALB_2005 health questionnaire semantics audit,present_nonempty
raw_verification,result/alb2005_health_questionnaire_semantics_summary.csv,1,3314,25,766fb4218e88ea03479236ee17a38f4e10fa32ea2dbfb6dc38861ca64bedd0b3,ALB_2005 health questionnaire semantics summary,present_nonempty
raw_verification,report/alb2005_health_questionnaire_semantics_audit.md,1,16631,127,1811be1b7d0f56e2fbc927c0fb440b2554516c89899d6d475aac29b612a2a1d6,ALB_2005 health questionnaire semantics report,present_nonempty
climate_outcome,temp/alb2005_oop_aggregation_policy_audit.csv,1,12268,11,01c54bb5b6c850fa6e27b3e841ef261ff6518d56689890d5dcacb298514b5217,ALB_2005 OOP aggregation policy stress-test audit,present_nonempty
climate_outcome,result/alb2005_oop_aggregation_policy_summary.csv,1,2120,17,a7ff80d2016b1fc0aa12520cf32d17d8da73bb82ded2165d4cc86493707e5245,ALB_2005 OOP aggregation policy stress-test summary,present_nonempty
climate_outcome,report/alb2005_oop_aggregation_policy_audit.md,1,6557,61,2e185764193a1415ceb17ca6d729fd1539e4fd81375aea1ec7a23d1654afc529,ALB_2005 OOP aggregation policy stress-test report,present_nonempty
climate_outcome,temp/alb2005_skip_missing_semantics_audit.csv,1,16163,13,7727fe61312d04fe63d10ab1ce326af47dbbb8b05d05621f07def428d2d3a770,ALB_2005 skip/missing semantics audit,present_nonempty
climate_outcome,result/alb2005_skip_missing_semantics_summary.csv,1,2654,21,e7cb24efcbb0d82fcdb80f81dd1a9b4a8bc9a05d3259d8c421cf891878201fa5,ALB_2005 skip/missing semantics summary,present_nonempty
climate_outcome,report/alb2005_skip_missing_semantics_audit.md,1,7152,67,6fef6ea92f842e9c9738d3a254f287c7d9bdcdef8a83e11f0d2079be13cca72e,ALB_2005 skip/missing semantics report,present_nonempty
climate_outcome,temp/alb2005_consumption_oop_unit_period_audit.csv,1,14172,12,b68b72be10bcadce15073cc66e5aa70e4e9bf42600009271d195e5f1b91f36e6,ALB_2005 consumption/OOP unit-period audit,present_nonempty
climate_outcome,result/alb2005_consumption_oop_unit_period_summary.csv,1,3131,23,f493a752bc0384adfcd987ef437a2e78be7fa0a24e57ed0c7f57e193ef995846,ALB_2005 consumption/OOP unit-period summary,present_nonempty
climate_outcome,report/alb2005_consumption_oop_unit_period_audit.md,1,10315,69,255a8b91c549023fc094e6ea86a01b9531d1fc813712f4244b0fdce49811dd19,ALB_2005 consumption/OOP unit-period report,present_nonempty
climate_outcome,temp/alb2005_consumption_aggregate_metadata_crosswalk_audit.csv,1,14113,16,985470a18e1ff671e631662125e19071e6dd1609df5591c3fd48cfa266343aee,ALB_2005 consumption aggregate metadata crosswalk audit,present_nonempty
climate_outcome,result/alb2005_consumption_aggregate_metadata_crosswalk_summary.csv,1,2258,15,489909651741fc7a9b5572033f7aba80243012e4d52c1c4503a29c72340ff6df,ALB_2005 consumption aggregate metadata crosswalk summary,present_nonempty
climate_outcome,report/alb2005_consumption_aggregate_metadata_crosswalk_audit.md,1,6980,66,38fbc43eed58599ee55cde1c85665ab2c45684b4cc3fb3548cede1f2ef715517,ALB_2005 consumption aggregate metadata crosswalk report,present_nonempty
climate_outcome,temp/alb2005_consumption_component_source_search_audit.csv,1,29816,37,c560162de032cdc75ef2583781df14b185956cbe23ff5ebc2d9c0532adb82d82,ALB_2005 consumption component source-search audit,present_nonempty
climate_outcome,result/alb2005_consumption_component_source_search_summary.csv,1,2342,17,21ba0da279e230255082d330ef6544234889f9f3527cc3a6c3b5ae19ad2f6344,ALB_2005 consumption component source-search summary,present_nonempty
climate_outcome,report/alb2005_consumption_component_source_search_audit.md,1,8635,87,6195e4e270237633ac60fde4217846da7c99aeaf2d5730808711d65515af4aff,ALB_2005 consumption component source-search report,present_nonempty
climate_outcome,temp/alb2005_timing_geography_source_search_audit.csv,1,13927,11,76ed3b9929336db65b56316068f29572d70365d56bbbd79142133ef980002336,ALB_2005 timing/geography source-search audit,present_nonempty
climate_outcome,result/alb2005_timing_geography_source_search_summary.csv,1,2581,19,37660837eaa80e65ed63b1491e57023bdd1f8ffb353d73aa4738bb545fdf38f2,ALB_2005 timing/geography source-search summary,present_nonempty
climate_outcome,report/alb2005_timing_geography_source_search_audit.md,1,6359,62,f0becf330861dac4e937e3a729b43de03ed363adab68847b1ecddc0c57c2c68c,ALB_2005 timing/geography source-search report,present_nonempty
raw_verification,temp/alb2005_minimum_recipe_promotion_action_queue.csv,1,6460,6,7613ba213b42ad5c80d3d0a9f29fff806ff45ed8b7c1bd16aee499c1840a9b6d,ALB_2005 minimum recipe promotion action queue,present_nonempty
raw_verification,temp/alb2005_minimum_recipe_promotion_gate_checklist.csv,1,4631,10,ca4073e04e9e456c89837130d189df5056c73d8167602be8730d43eef1dce4b7,ALB_2005 minimum recipe promotion gate checklist,present_nonempty
raw_verification,result/alb2005_minimum_recipe_promotion_summary.csv,1,1080,8,b8b7bc956b5a00503bccbeefbfeb971da561d677790481f4266332c76d92cb38,ALB_2005 minimum recipe promotion summary,present_nonempty
raw_verification,report/alb2005_minimum_recipe_promotion_packet.md,1,6347,55,f696b1223d77cb7dfa1a4c03f075f48608cafd83cbffcac009c94c290fcd31b5,ALB_2005 minimum recipe promotion packet,present_nonempty
raw_verification,temp/alb2005_public_fieldwork_geo_metadata_audit.csv,1,11769,10,12926ce254efc8612e02f716f0717a36f77579188dfc820b9b7f0480667eef6b,ALB_2005 public fieldwork/geography metadata audit,present_nonempty
raw_verification,result/alb2005_public_fieldwork_geo_metadata_summary.csv,1,2091,14,c0e78f354f7b45408c99765c8cb5dd4d73e07a42b07f66e2a211a8c57074d12c,ALB_2005 public fieldwork/geography metadata summary,present_nonempty
raw_verification,report/alb2005_public_fieldwork_geo_metadata_audit.md,1,6090,50,d851e498c04062f385ad1393ef8ea75acd7bc775ee0702a1a540edc488f8a4f9,ALB_2005 public fieldwork/geography metadata report,present_nonempty
raw_verification,temp/source_snapshots/first_batch_public_documentation/1_ALB_2005_LSMS_v01_M/metadata_ddi_xml.xml,1,4551380,168327,62067fd09c281618fc3634cc8465d42001c6460aa158f621101f63b4d06cd7a7,ALB_2005 saved public DDI metadata source,present_nonempty
raw_verification,temp/alb2005_diary_timing_candidate_audit.csv,1,3930,11,9fac1d4389151ef36f369d973e970e724712aaff91baec07da8978dd092cc417,ALB_2005 diary timing candidate audit,present_nonempty
raw_verification,result/alb2005_diary_timing_candidate_summary.csv,1,1769,13,274d2270daeb14f3169744cb21b936e7ee265815f729921bd222765e5fba101e,ALB_2005 diary timing candidate summary,present_nonempty
raw_verification,report/alb2005_diary_timing_candidate_audit.md,1,5107,50,1367b7d58a57eca4b5bd59f66d2855018059aa00de2d912cab7e11e4a3d8ef5d,ALB_2005 diary timing candidate report,present_nonempty
raw_verification,temp/raw_schema_inventory/Albania_2005_ALB_2005_LSMS_v01_M/Albania_2005_ALB_2005_LSMS_v01_M_variable_catalog.csv,1,606142,2513,234d406fd92c174150db8047744891fa933dfdcaab9bc3654981033119b0f977,ALB_2005 metadata variable catalog,present_nonempty
raw_verification,temp/alb2005_extracted_module_coverage_audit.csv,1,28115,68,b33c0de884fd1a59043fcf695c2fc45b91872ac061393e85d84b7780c6d36b73,ALB_2005 extracted module coverage audit,present_nonempty
raw_verification,temp/alb2005_extracted_extra_files_audit.csv,1,476,2,d02ccc1e4b79881de3e8482be8fd280b26a1d3789721856a538d35ad01a9f36f,ALB_2005 extracted extra files audit,present_nonempty
raw_verification,temp/alb2005_archive_member_manifest.csv,1,13013,61,24e0c9b8046be3612c926bc9cf778ff035a5d79e80f4eacac44f9f6bc99f1e00,ALB_2005 local archive member manifest,present_nonempty
raw_verification,result/alb2005_extracted_module_coverage_summary.csv,1,2692,21,11d74c162d56fe052d958f1568b2107891e2f375cc6facdcff3136cc4f7d5c2c,ALB_2005 extracted module coverage summary,present_nonempty
raw_verification,report/alb2005_extracted_module_coverage_audit.md,1,18267,146,dc05fae16af7ea1037757f9efa68251c9368f673d1415b62b79d8aa51c0d2460,ALB_2005 extracted module coverage report,present_nonempty
raw_verification,temp/alb2005_fallback_blocker_resolution_matrix.csv,1,7567,12,6356e15918caf92f1260c64e5f0a55ed2d012ff9be8bcae1cdb91bf2cc4aa6bf,ALB_2005 fallback blocker resolution matrix,present_nonempty
raw_verification,result/alb2005_fallback_blocker_resolution_summary.csv,1,1387,14,6b77468ff8d95fa16d989ee193c541159a6c99b09a694f14675670f2f90c3903,ALB_2005 fallback blocker resolution summary,present_nonempty
raw_verification,report/alb2005_fallback_blocker_resolution_matrix.md,1,4986,55,33697d33899f6979f80f93abd638336b7bd73f3f8703b37aba4d7b913719e30f,ALB_2005 fallback blocker resolution report,present_nonempty
raw_verification,temp/albania_first_analysis_promotion_gate_checklist.csv,1,19601,40,ddd6f375e0e7d6a8a623c88bb4aca9b9523b8874ed32136fdbf018017d9e1881,Albania first analysis promotion gate checklist,present_nonempty
raw_verification,temp/albania_first_analysis_promotion_action_queue.csv,1,3333,4,d6ef6322efbef55f3fac11517fea59c40f21295fbb4e2e245fd0b7ba64518b2d,Albania first analysis promotion action queue,present_nonempty
raw_verification,result/albania_first_analysis_promotion_wave_ranking.csv,1,2060,4,65fe8e45b7bec53086fa5d5851afdd9a23636c90173638d487e2d9c44becb673,Albania first analysis promotion wave ranking,present_nonempty
raw_verification,result/albania_first_analysis_promotion_summary.csv,1,1481,12,ad54183df9c6009313912997a3812a5d3ed2fb173e37a8f3db196beeccae96cd,Albania first analysis promotion summary,present_nonempty
raw_verification,report/albania_first_analysis_promotion_gate.md,1,12471,89,5f9446701cdedf47516ef8ebed1cc94dd7f2b98fdcce25d7313c2a5fcba09c04,Albania first analysis promotion gate report,present_nonempty
raw_verification,temp/raw_schema_inventory/Albania_2005_ALB_2005_LSMS_v01_M/Albania_2005_ALB_2005_LSMS_v01_M_schema_files.csv,1,17996,68,d7d3b614a12fc3c83526bd7ac237d1a3aeea8f4b7dfd100d04ce073ae240bb1a,ALB_2005 metadata schema file catalog,present_nonempty
raw_verification,temp/albania_existing_raw_wave_audit.csv,1,13602,4,6d1f18ae6884bfe7b82527c78f30080f2b7097cfa4473bb7a71d69339722008b,existing Albania raw wave audit,present_nonempty
raw_verification,result/albania_existing_raw_wave_audit_summary.csv,1,1538,13,762fdc59e52fd8418bad0a5965f97e6862b93e729530ed6e3434a9aec1d37ea2,existing Albania raw wave audit summary,present_nonempty
raw_verification,report/albania_existing_raw_wave_audit.md,1,5664,54,8027c43a999025fd1633b39f6de6388a95b13be4db77828dd055beb336177bf0,existing Albania raw wave audit report,present_nonempty
raw_verification,temp/alb2008_household_core_candidate.csv,1,1572960,3599,7fc46df15952e87f1f22375480bc41e6bf6b58d51019b0d828955261c39f4e14,ALB_2008 temp household core candidate,present_nonempty
raw_verification,temp/alb2008_household_core_merge_audit.csv,1,2265,7,ae5bccf82808cd8fbaa06d384ca247db71fc85953ed821b5ae021cbdea545d34,ALB_2008 household core merge audit,present_nonempty
raw_verification,temp/alb2008_household_core_lineage.csv,1,2008,6,8828f23487ffb32403469166bfc72e55faf45d732b33c24c70c6eeeb971c226c,ALB_2008 household core lineage,present_nonempty
