country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_bc5,bc5.what happened to the assets the business had when you shut the business?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_bc6,bc6.how much did you receive from selling the business or its assets?(in naira),asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_bf4aa_2_6,bf4aa.owned value(naira) other physical assets (exclud. inventories,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_bf4aa_2_7,bf4aa.owned value(naira) total value of assets in business,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_bf4ab_6,bf4ab.rented (monthly rental)(naira) other physical assets (exclud. inventories,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_bf4ab_7,bf4ab.rented (monthly rental)(naira) total value of assets in business,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef51c,ef5.1(c)age of worker,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef51d,ef5.1(d).gender of worker,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef51f,ef5.1(f).what is their education level ?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef5_2m,ef5.2(m).age of worker,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef5_2n,ef5.2(n).gender of worker,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef5_2p,ef5.2(p).what is their education level ?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef5_3w,ef5.3(w).age of worker,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef5_3x,ef5.3(x).gender of worker,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_ef5_3z,ef5.3(z).what is their education level ?,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_p1,p1.gender,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,ThirdFollowup,t_tbc5c3,other: bc5.what happened to the assets the business had when you shut the busine,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Third follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,nigeriayouwinr4public,BC5,BC5. What happened to the assets the business had when you shut the business?,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Fourth follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,nigeriayouwinr4public,BC5_other,Other:  BC5. What happened to the assets the business had when you shut the busi,asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Fourth follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,nigeriayouwinr4public,BC6,BC6. How much did you receive from selling the business or its assets?(IN Naira),asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Fourth follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,nigeriayouwinr4public,Gender,Respondent Gender,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Fourth follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,nigeriayouwinr4public,P1,P1.  Gender,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Fourth follow-up round data
Nigeria,Youth Enterprise With Innovation in Nigeria (YouWiN!) Program Impact Evaluation 2011-2016,2011-2016,NGA_2011-2016_YouWiNIE_v02_M,nigeriayouwinr4public,V611_6,"6.A breakdown of a major household asset (such as a vehicle, refrigerator) which",asset_index_or_asset_variable,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=assets_wealth; file_description=Fourth follow-up round data
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_individu_sen2021,age,Age en annees,age,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Individual characteristics
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_individu_sen2021,agemar,Age premier marriage,age,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Individual characteristics
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_individu_sen2021,educ_hi,Niv. educ. acheve,education,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Individual characteristics
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_individu_sen2021,educ_scol,Niv. educ. actuel,education,person,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Individual characteristics
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_welfare_sen2021,hage,Age du CM,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Welfare indicators
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_welfare_sen2021,heduc,Education du CM,education,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=education; file_description=Welfare indicators
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,ehcvm_welfare_sen2021,hgender,Genre du CM,sex,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=sex; file_description=Welfare indicators
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s00_co_sen2021,s00q03,0.03. Quel âge avez-vous?,age,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=age; file_description=Section 0 - Respondents
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s01_me_sen2021,s01q02,1.02. Quel est le lien de parenté de [NOM] avec le chef de ménage?,household_head_marker,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=head; file_description=Section 1 - Household Identification
