download_priority_order,queue_role,country,wave,idno,review_source,requirement,actual_member_name,variable_name,variable_role,raw_variable_label,ddi_file_name,ddi_file_content,ddi_variable_label,ddi_interval_type,ddi_format_type,ddi_valid_count,ddi_invalid_count,ddi_range_min,ddi_range_max,ddi_category_count,ddi_categories_preview,raw_row_count,raw_nonmissing_count,raw_missing_count,raw_distinct_nonmissing_count,raw_numeric_min,raw_numeric_max,raw_top_values,raw_possible_missing_codes,raw_detected_recall_period,raw_detected_unit_or_scale,raw_possible_skip_pattern,documentation_recall_period,documentation_unit_or_scale,documentation_missing_code_evidence,documentation_skip_evidence,documentation_level_evidence,raw_vs_ddi_count_status,raw_vs_ddi_range_status,semantics_review_status,remaining_manual_review
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect10a_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,41238,41238,0,402,0,7586,0:2979; 634:333; 284:261; 1354:261; 18:261; 100:252; 156:234; 516:234; 526:234; 296:216,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect10a_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,41238,41238,0,4582,10001,370040,10001:9; 10002:9; 10003:9; 10004:9; 10005:9; 10008:9; 10009:9; 10010:9; 10011:9; 10012:9,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect10b_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,531280,531280,0,402,0,7586,0:38280; 634:4292; 284:3364; 1354:3364; 18:3364; 100:3248; 156:3016; 516:3016; 526:3016; 296:2784,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect10b_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,531280,531280,0,4580,10001,370040,10001:116; 10002:116; 10003:116; 10004:116; 10005:116; 10008:116; 10009:116; 10010:116; 10011:116; 10012:116,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect10c_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,50402,50402,0,402,0,7586,0:3641; 634:407; 284:319; 1354:319; 18:319; 100:308; 156:286; 516:286; 526:286; 296:264,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect10c_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,50402,50402,0,4582,10001,370040,10001:11; 10002:11; 10003:11; 10004:11; 10005:11; 10008:11; 10009:11; 10010:11; 10011:11; 10012:11,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect10ca_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4582,4582,0,402,0,7586,0:331; 634:37; 284:29; 1354:29; 18:29; 100:28; 156:26; 516:26; 526:26; 296:24,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect10ca_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,4582,4582,0,4582,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10008:1; 10009:1; 10010:1; 10011:1; 10012:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect10cb_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,6968,6968,0,366,0,7586,0:376; 284:88; 18:72; 526:64; 1304:60; 398:52; 78:52; 1516:48; 590:48; 634:48,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect10cb_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,6968,6968,0,1742,10001,370039,10001:4; 10002:4; 10008:4; 10009:4; 10010:4; 10011:4; 10012:4; 10015:4; 10016:4; 10017:4,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4611,4611,0,402,0,7586,0=0. Moved:298; 634:37; 1354:30; 100:29; 284:29; 18:29; 516:26; 526:26; 156:26; 296:24,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,4611,4611,0,4611,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11a1_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,5824,5824,0,332,0,5180,0=0. Moved:142; 18:64; 60:61; 632:56; 1516:54; 284:50; 526:50; 364:48; 560:42; 1040:40,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11a1_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,5824,5824,0,2869,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 300226:7; 70111:7; 300221:7; 70116:7; 50131:7; 310099:7,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11a_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,18328,18328,0,402,0,7586,0:1324; 634:148; 284:116; 1354:116; 18:116; 100:112; 156:104; 516:104; 526:104; 296:96,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11a_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,18328,18328,0,4582,10001,370040,10001:4; 10002:4; 10003:4; 10004:4; 10005:4; 10008:4; 10009:4; 10010:4; 10011:4; 10012:4,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11a_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,4611,4591,20,400,0,7586,0=0. Moved:296; 634:37; 1354:30; 18:29; 284:29; 100:29; 156:26; 526:26; 516:26; 296:24,,,,,,,,raw_conditional_nonmissing,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11a_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,4611,4611,0,4611,10001,370040,10001:1; 10002:1; 10003:1; 10004:1; 10005:1; 10006:1; 10008:1; 10009:1; 10010:1; 10011:1,,,,,,,,,unique_at_file_level,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11b1_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,5824,5824,0,332,0,5180,0=0. Moved:142; 18:64; 60:61; 632:56; 1516:54; 284:50; 526:50; 364:48; 560:42; 1040:40,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11b1_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,5824,5824,0,2869,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 300226:7; 70111:7; 300221:7; 70116:7; 50131:7; 310099:7,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11b_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,137460,137460,0,402,0,7586,0:9930; 634:1110; 284:870; 1354:870; 18:870; 100:840; 156:780; 516:780; 526:780; 296:720,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11b_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,137460,137460,0,4582,10001,370040,10001:30; 10002:30; 10003:30; 10004:30; 10005:30; 10008:30; 10009:30; 10010:30; 10011:30; 10012:30,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11c1_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,5824,5824,0,332,0,5180,0=0. Moved:142; 18:64; 60:61; 632:56; 1516:54; 284:50; 526:50; 364:48; 560:42; 1040:40,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11c1_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,5824,5824,0,2869,10009,370040,90036:10; 50080:9; 70117:8; 90095:8; 300226:7; 70111:7; 300221:7; 70116:7; 50131:7; 310099:7,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11c_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,187862,187862,0,402,0,7586,0:13571; 634:1517; 284:1189; 1354:1189; 18:1189; 100:1148; 156:1066; 516:1066; 526:1066; 296:984,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11c_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,187862,187862,0,4582,10001,370040,10001:41; 10002:41; 10003:41; 10004:41; 10005:41; 10008:41; 10009:41; 10010:41; 10011:41; 10012:41,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11d_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,77894,77894,0,402,0,7586,0:5627; 634:629; 284:493; 1354:493; 18:493; 100:476; 156:442; 516:442; 526:442; 296:408,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11d_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,77894,77894,0,4582,10001,370040,10001:17; 10002:17; 10003:17; 10004:17; 10005:17; 10008:17; 10009:17; 10010:17; 10011:17; 10012:17,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11e_harvestw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,9164,9164,0,402,0,7586,0:662; 634:74; 284:58; 1354:58; 18:58; 100:56; 156:52; 516:52; 526:52; 296:48,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11e_harvestw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,9164,9164,0,4582,10001,370040,10001:2; 10002:2; 10003:2; 10004:2; 10005:2; 10008:2; 10009:2; 10010:2; 10011:2; 10012:2,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,climate_geography,sect11e_plantingw3.dta,ea,cluster_or_enumeration_area,EA CODE,,,,,,,,,,,,11840,11840,0,330,0,5180,0=0. Moved:249; 1516:163; 284:126; 18:117; 526:97; 1354:97; 296:94; 954:90; 60:88; 1870:88,,,,,,,,,geography_linkage_candidate_not_coordinates,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
5,,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,utility_profile,household_person_keys,sect11e_plantingw3.dta,hhid,household_key_component,HOUSEHOLD IDENTIFICATION,,,,,,,,,,,,11840,11840,0,2845,10009,370040,90036:15; 140013:15; 190035:15; 140045:15; 60052:15; 140004:14; 140048:14; 290103:14; 140050:14; 160056:14,,,,,,,,,requires_secondary_member_or_item_key,count_comparison_not_available,range_comparison_not_available,missing_ddi_documentation_for_profiled_variable,"confirm questionnaire skip universe, units, missing codes, recall period, merge level, and promotion decision before accepting"
