download_priority_order,queue_role,country,wave,idno,member_name,member_key,variable_name,variable_label,readstat_type,original_type,has_value_labels
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_ch_endMin,MINUTES,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_ci_startdate,ENUMERATOR: RECORD START DATE &amp; TIME FOR MODULE CI:,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_ci_startHr,HOUR,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_ci_startMin,MINUTES,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_ci_endHr,"ENUMERATOR: RECORD END TIME FOR MODULE CI:

HOUR",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_ci_endMin,MINUTES,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_cj_startdate,ENUMERATOR: RECORD START DATE &amp; TIME FOR MODULE CJ:,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_cj_startHr,HOUR,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_cj_startMin,MINUTES,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_cj_endHr,"ENUMERATOR: RECORD END TIME FOR MODULE CJ:

HOUR",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,COM_META.dta,com_meta.dta,module_cj_endMin,MINUTES,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_b_start_date,fs_moduleB_start_date,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_b_respondent,ENUMERATOR: RECORD PRIMARY RESPONDENT ID FOR MODULE B:,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_b_endHr,"<b>ENUMERATOR:</b>RECORD END TIME FOR <u>MODULE B</u><br>
HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_c_start_date,<b>ENUMERATOR:</b> RECORD START DATE AND TIME FOR <u>MODULE C:</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_c_respondent,ENUMERATOR: RECORD PRIMARY RESPONDENT ID FOR MODULE C:,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_c_endHr,"ENUMERATOR:RECORD END TIME FOR <u>MODULE C</u>
<br>HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_d_start_date,<b>ENUMERATOR:</b> RECORD START DATE AND TIME FOR <u>MODULE D</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_d_respondent,<b>ENUMERATOR:</b> RECORD PRIMARY RESPONDENT ID FOR MODULE D:,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_d_endHr,"<b>ENUMERATOR:</b>RECORD END DATE AND TIME FOR <u>MODULE D</u><br>
HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_e_start_date,<b>ENUMERATOR:</b>RECORD START DATE AND TIME FOR <u>MODULE E</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_e_endHr,"<b>ENUMERATOR:</b>RECORD END TIME FOR <u>MODULE I</u><br>
HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_f_respondent,<b>ENUMERATOR:</b> RECORD PRIMARY RESPONDENT ID FOR <u>MODULE F:</u>,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_f_endHr,"<b>ENUMERATOR:</b> RECORD END TIME FOR MODULE F:
<br>HOUR",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_f_endMin,"<b>ENUMERATOR:</b> RECORD END TIME FOR MODULE F:
<br>MINUTES",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_g_start_date,<b>ENUMERATOR:</b>RECORD START DATE AND TIME FOR<u> MODULE G</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_g_respondent,<b>ENUMERATOR:</b> RECORD PRIMARY RESPONDENT ID FOR MODULE G:,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_g_endHr,"<b>ENUMERATOR:</b> RECORD END TIME FOR MODULE G <br>
HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_h_start_date,<b>ENUMERATOR:</b>RECORD START DATE AND TIME FOR <u>MODULE H:</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_h_respondent,ENUMERATOR: RECORD PRIMARY RESPONDENT ID FOR MODULE D:,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_h_end_date,<b>ENUMERATOR:</b>RECORD END DATE AND TIME FOR <u>MODULE D</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_i_start_date,<b>ENUMERATOR:</b>RECORD START DATE AND TIME FOR <u>MODULE I</u>,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_i_respondent,ENUMERATOR: RECORD PRIMARY RESPONDENT ID FOR <u>MODULE I:</u>,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_i_endHr,"<b>ENUMERATOR:</b>RECORD END TIME FOR <u>MODULE I</u><br>
HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_j_respondent,<b>ENUMERATOR:</b> RECORD PRIMARY RESPONDENT ID FOR <u>MODULE J:</u>,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_j_endHr,"<b>ENUMERATOR:</b> RECORD END TIME FOR MODULE J:
<br>HOUR:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_METADATA.dta,fs_metadata.dta,fs_j_endMin,"<b>ENUMERATOR:</b> RECORD END TIME FOR MODULE J:
<br>MINUTES:",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,fs_b02,"ENUMERATOR: FOR THE MONTHS THAT ANY FISHING TOOK PLACE IN THE COMMUNITY, WAS THE",int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,fs_e01,ENUMERATOR: CHECK MODULE C WERE ANY HOUSEHOLD MEMBER,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,fs_f00,Did any household member engage in any fishing activity?,float,%9.0g,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,fs_i01,ENUMERATOR: CHECK MODULE C WERE ANY HOUSEHOLD MEMBER,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_A.dta,fs_mod_a.dta,fs_j00,Did any household member engage in fish trading?,float,%9.0g,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01a,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) JANUARY",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01b,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) FEBRUARY",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01c,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) MARCH",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01d,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) APRIL",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01e,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) MAY",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01f,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) JUNE",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01g,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) JULY",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01h,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) AUGUST",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01i,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) SEPTEMBER",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01j,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) OCTOBER",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01k,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) NOVEMBER",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b01l,"RECORD EACH MONTH AS HIGH (H), LOW(L), NO FISHING(N) DECEMBER",string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_B.dta,fs_mod_b.dta,fs_b02,"ENUMERATOR: FOR THE MONTHS THAT ANY FISHING TOOK PLACE IN THE COMMUNITY, WAS THE",int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,PID,Individual Id,float,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c00,Was [NAME] involved in fishing during the last HIGH fishing season.,int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c00f,Was [NAME] engaged in full time fishing?,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c01a,How many weeks was [NAME] a full-time fisher during last HIGH fishing season?,int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c01b,"During those weeks, approximately how many days per week did [NAME] fish?",int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c01c,"During those days, approximately how many hours per day did [NAME] fish?",int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c00f1,Was [NAME] engaged in part time fishing?,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c02a,How many weeks was [NAME] a part-time fisher during last HIGH fishing season?,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c02b,"During those weeks, approx. how many days per week did [NAME] part time fish?",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c02c,"During those days, approx. how many hours per day did [NAME] part time fish?",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c00f2,Was [NAME] engaged in fish processing?,int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c03a,How many weeks [NAME]engaged in fish processing during last HIGH fishing season?,int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c03b,"During those weeks, approx. how many days per week did [NAME] process fish?",int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c03c,"During those days, approximately how many hours per day did [NAME] process fish?",int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c00f3,Was [NAME] engaged in fish trading?,int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c04a,How many weeks[NAME] engaged in fish trading during last HIGH fishing season?,int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c04b,"During those weeks, approximately how many days per week did [NAME] trade fish?",int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_C.dta,fs_mod_c.dta,fs_c04c,"During those days, approximately how many hours per day did [NAME] trade fish?",int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,Fishing_GearID,Fishing Gear Id,int8,%28.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d01a,any HH member involved in fishing..last HIGH season use any of this FISHING GEAR,float,%9.0g,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d01b,Please specify the other fishing gear that you used.,string,%28s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d02,How many [FISHING GEAR] were operated by your HH during last HIGH season?,int16,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d03,How many [FISHING GEAR] are owned by your household?,int16,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d04,"..had to purchase a [FISHING GEAR],Amt would you've paid during last HIGH season",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d05_filter,..member of your HH purchase [FISHING GEAR] during last HIGH fishing season?,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d05,..Units of [FISHING GEAR] did your HH purchase during last HIGH fishing season?,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d06_filter,Did your household pay to rent [FISHING GEAR] for use in the last HIGH season?,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D1.dta,fs_mod_d1.dta,fs_d06,Amt household paid to rent [FISHING GEAR] for use in the last HIGH season?,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,Boats_EnginesID,Boat Engines Id,int8,%15.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d07a,..any member of your HH involved in fishing activities..last HIGH season use any,float,%9.0g,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d07b,Please specify the other boat or engine that you used.,string,%11s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d08,How many [BOAT/EMGINES] were operated by your HH during the last HIGH fishing se,int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d09,How many units of [BOATS/ENGINES] are owned by your household?,int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d10,had to purchase a [BOATS/ENGINES] how much would you have paid during the last H,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d11,How many units of [BOATS/ENGINES] did you or any member of your household purcha,int8,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d12,How much did your household pay to rent [BOATS/ENGINES] for use in the last HIG,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D2.dta,fs_mod_d2.dta,fs_d13,"total costs of fuel, oil and maintenance per week for [BOATS/ENGINES] operated",int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,case_id,Unique Household Identifier,string,%12s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,HHID,Survey Solutions Unique HH Identifier,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d14a,How many fishing men did you hire during the last HIGH season?,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d14b,How many weeks each labourers worked for you during last HIGH season,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d14c,How many fishing children did you hire during the last HIGH season?,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d14d,How many weeks each of these laborers worked for you during last HIGH season,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d15,Did you pay these workers a fixed wage?,int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d16a,What was each of the workers paid per week?,int32,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d16b,What was each of the workers paid per week?,int32,%10.0g,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d17,....did you pay these hired workers with fish as a share of the boat catch?,int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d18a,..quantity of fish did you pay to each hired workers..last HIGH fishing season?,double,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d18b,Identify type of packaging for the fish,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d18c,Specify other fish form of packaging to pay adult hired labour.,string,%9s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_18d,"On average per week, what quantity of fish did you pay to ea",int16,%6.0f,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d18e,Identify type of packaging for the fish,int8,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d18f,Specify other fish form of packaging to pay child hired labour.,string,%17s,0
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d19,..did you pay these hired workers with cash as a share of the boat revenue?,int32,%6.0f,1
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,FS_MOD_D3.dta,fs_mod_d3.dta,fs_d20a,..amt of the boat revenue did you pay to each hired worker..last HIGH fishing se,int32,%6.0f,0
