download_rank,country,wave,idno,requirement_review_order,requirement,requirement_role,candidate_rank,file_name,variable_name,variable_label,match_score,current_verification_status,minimum_batch_review_status,fill_raw_file_used,fill_raw_variable_used,fill_variable_label_verified,fill_value_distribution_checked,fill_missing_codes_documented,fill_unit_recall_period_documented,fill_merge_key_or_level_verified,fill_skip_pattern_checked,fill_promote_variable,review_notes
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,2,weights_and_design,survey_design_gate,12,COMSEC_CG,id_04,Enumeration Area,15,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,1,TZY1.HH.Consumption,hhexpenses,"Furnishings and household expenses, annual, nominal",25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,2,TZY1.HH.Consumption,hhexpensesR,"Furnishings and household expenses, annual, real",25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,3,TZY2.HH.Consumption,hhexpenses,"Furnishings and household expenses, annual, nominal",25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,4,TZY2.HH.Consumption,hhexpensesR,"Furnishings and household expenses, annual, real",25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,5,TZY1.HH.Consumption,expm,"Total consumption, annual, nominal",24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,6,TZY1.HH.Consumption,expmR,"Total consumption, annual, real",24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,7,TZY2.HH.Consumption,expm,"Total consumption, annual, nominal",24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,8,TZY2.HH.Consumption,expmR,"Total consumption, annual, real",24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,9,HH_SEC_L,hh_l01_2,"Over the past 7 days, did you",20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,10,HH_SEC_L,hh_l02,How much did you pay in total?,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,11,HH_SEC_L,itemcode,Item Code,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,3,consumption_or_income,financial_denominator_gate,12,HH_SEC_L,y2_hhid,Unique Year 2 HH ID,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,1,HH_SEC_D,hh_d05_1,How much did [NAME] spend visiting the 1ST health provider?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,2,HH_SEC_D,hh_d05_2,How much did [NAME] spend visiting the 2ND health provider?,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,3,HH_SEC_D,hh_d07,How much in total did the household spend on [NAME] in the p,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,4,HH_SEC_D,hh_d08,How much in total did the household spend on [NAME] in the p,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,5,HH_SEC_D,hh_d09,How much in total did the household spend on [NAME] in the p,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,6,HH_SEC_D,hh_d13,What was the total cost of [NAME]'s hospitalization(s) or ov,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,7,HH_SEC_D,hh_d15,What was the total cost of [NAME]'s stay(s) at the tradition,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,4,oop_health_expenditure,financial_outcome_gate,8,HH_SEC_D,hh_d29_1,Does this difficulty reduce the amount of work [NAME] can do,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,1,HH_SEC_D,hh_d12_1,1st type of illness or injury that led [NAME] to hospitaliza,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,2,HH_SEC_D,hh_d12_2,2nd type of illness or injury that led [NAME] to hospitaliza,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,3,HH_SEC_D,hh_d02,Has [NAME] visited a health care provider in the last 4 week,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,4,HH_SEC_D,hh_d13,What was the total cost of [NAME]'s hospitalization(s) or ov,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,5,HH_SEC_D,hh_d38,Did [NAME] regularly go to a health clinic when you were pre,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,6,FS_H2,costid,Cost ID,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,7,FS_H2,costitem,COST ITEM,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,8,FS_N2,costid,COST ID,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,9,HH_SEC_G,hh_g03_5,2.How satisfied or dissatisfied would you say you are with E. The health care av,8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,10,TZY1.HH.Consumption,health,"Health, annual, nominal",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,11,TZY1.HH.Consumption,healthR,"Health, annual, real",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,5,health_need_and_access,access_outcome_gate,12,TZY2.HH.Consumption,health,"Health, annual, nominal",8,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,1,TZY1.HH.Consumption,intmonth,Month of interview,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,2,TZY2.HH.Consumption,intmonth,Month of interview,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,3,HH_SEC_A,hh_a18_month,,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,4,HH_SEC_A,hh_a18_year,,12,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,5,HH_SEC_C,hh_c08,What year did [NAME] leave school for the last time?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,6,HH_SEC_C,hh_c10,What grade was [NAME] attending last year?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,7,HH_SEC_C,hh_c30,How many months did [NAME] attend this adult literacy class?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,8,HH_SEC_D,hh_d05_1,How much did [NAME] spend visiting the 1ST health provider?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,9,HH_SEC_D,hh_d05_2,How much did [NAME] spend visiting the 2ND health provider?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,10,HH_SEC_E1,hh_e44,"At any time over past 12 months, were you an unpaid apprenti",10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,11,HH_SEC_E1,hh_e67,What is/was your total expenditure on wages last month?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,6,survey_timing,climate_timing_gate,12,HH_SEC_E1,hh_e68,What was your total expenditure on raw materials last month?,10,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,1,TZY2.EA.Offsets,clusterid,CLUSTER_STR,29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,2,TZY2.EA.Offsets,rum,"Rural,Urban,Mixed",29,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,3,Plot.Geovariables_Y2,ea_id,Unique EA Identfier,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,4,TZY1.HH.Consumption,urban,Urban or rural areas,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,5,TZY2.HH.Consumption,urban,Urban or rural areas,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,6,HH.Geovariables_Y2,ea_id,Unique EA Identfier,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,7,HH_SEC_A,clusterid,Unique ID for first-stage sampling unit,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,8,HH_SEC_A,district,district,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,9,HH_SEC_A,ea,ea,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,10,HH_SEC_A,hh_a18_year,,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,11,HH_SEC_A,region,region,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,7,climate_geography,climate_geography_gate,12,HH_SEC_A,ward,ward,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,1,HH_SEC_B.NSDstat,y2_hhid,Unique Household Identification NPS Y2,52,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,2,HH_SEC_B.NSDstat,y3_hhid,Unique Household Identification NPS Y3,52,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,3,AG_SEC_01.NSDstat,y3_hhid,Unique Household Identification NPS Y3,45,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,4,AG_SEC_2A.NSDstat,y3_hhid,Unique Household Identification NPS Y3,45,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,5,AG_SEC_2B.NSDstat,y3_hhid,Unique Household Identification NPS Y3,45,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,6,LF_NETWORK.NSDstat,y3_hhid,Unique Household Identification NPS Y3,45,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,7,LF_SEC_01.NSDstat,y3_hhid,Unique Household Identification NPS Y3,45,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,8,AG_SEC_08.NSDstat,y3_hhid,Unique Household Identification NPS Y3,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,9,AG_SEC_11.NSDstat,y3_hhid,Unique Household Identification NPS Y3,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,10,AG_SEC_12A.NSDstat,y3_hhid,Unique Household Identification NPS Y3,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,11,AG_SEC_12B.NSDstat,y3_hhid,Unique Household Identification NPS Y3,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,1,household_person_keys,merge_key_gate,12,AG_SEC_A.NSDstat,y3_hhid,Unique Household Identification NPS Y3,36,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,1,HH_SEC_A.NSDstat,y3_weight,(mean) y3_panelweight,28,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,2,HH_SEC_A.NSDstat,strataid,Unique ID for sampling stratum,25,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,3,Y3_weights.NSDstat,y3_panelweight,(mean) y3_panelweight,24,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,4,AG_SEC_A.NSDstat,ag_a04_1,Village / Enumeration Area Code,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,5,AG_SEC_A.NSDstat,ag_a04_2,Village / Enumeration Area Name,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,6,HH_SEC_A.NSDstat,hh_a04_1,Village / Enumeration Area Code,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,7,HH_SEC_A.NSDstat,hh_a04_2,Village / Enumeration Area Name,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,8,LF_SEC_A.NSDstat,lf_a04_1,Village / Enumeration Area Code,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,9,LF_SEC_A.NSDstat,lf_a04_2,Village / Enumeration Area Name,21,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,10,COM_SEC_CG.NSDstat,cm_g_weight,WEIGHT (IN KGS) in the village,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,11,COM_SEC_CG.NSDstat,cm_g_weight2,Weight (KG) in the District Capital,18,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2,weights_and_design,survey_design_gate,12,COM_SEC_CD.NSDstat,id_04,Enumeration Area,17,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,3,consumption_or_income,financial_denominator_gate,1,HH_SEC_K.NSDstat,hh_k01,"Over the past 7 days, did you",20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,3,consumption_or_income,financial_denominator_gate,2,HH_SEC_K.NSDstat,hh_k02,How much did you pay in total?,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,3,consumption_or_income,financial_denominator_gate,3,HH_SEC_K.NSDstat,hh_k03,DE Line Number,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,3,consumption_or_income,financial_denominator_gate,4,HH_SEC_K.NSDstat,itemcode,Item Code,20,blocked_no_original_package,blocked_until_official_raw_package_received,,,,,,,,,,
