acquisition_batch_rank,batch_role,country,wave,idno,item_type,item_id,source_gate_status,manual_fields_required,manual_fields_passed,missing_or_failed_fields,manual_decision_status,review_notes
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,climate_geography:HH.Geovariables_Y2:lat_modified,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,climate_geography:HH.Geovariables_Y2:lon_modified,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,climate_geography:HH_SEC_A:district,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,climate_geography:HH_SEC_A;TZY1.HH.Consumption;TZY2.HH.Consumption:region,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,climate_geography:HH_SEC_A:ward,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,climate_geography:COMSEC_CA;COMSEC_CB;COMSEC_CD;COMSEC_CE;COMSEC_CF;COMSEC_CG;COMSEC_CH;COMSEC_CI;COMSEC_CJ;comsec_cc:id_02,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:AG_SEC01:ag1a_02,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:AG_SEC01:ag1a_03,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:COMSEC_CE:cm_e11,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:COMSEC_CI:cm_i02,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:COMSEC_CI:cm_i11,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_B:hh_b02,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_B:hh_b05,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_B:hh_b13,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_B:hh_b16,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c04,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c07,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c17,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c28_1,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c28_2,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c28_3,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,demographics:HH_SEC_C:hh_c28_4,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_D:hh_d12_1,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_D:hh_d12_2,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_S:hh_s09,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_S:hh_s10,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_S:hh_s11_1,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_S:hh_s11_2,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_S:hh_s12_1,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,health_need:HH_SEC_S:hh_s12_2,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,household_id:AG_SEC10B;AG_SEC7A;AG_SEC7B:y2_hhid,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,household_id:FS_J1;FS_J3;HH_SEC_H1;TZY1.HH.Consumption:hhid,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,household_id:FS_J1;FS_J3;HH_SEC_B;TZY2.HH.Consumption:hhid_2008,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,insurance::,raw_candidate_not_matched,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,oop_health_expenditure:HH_SEC_D:hh_d13,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,oop_health_expenditure:HH_SEC_D:hh_d15,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,psu_cluster:COMSEC_CA;COMSEC_CB;COMSEC_CD;COMSEC_CE;COMSEC_CF;COMSEC_CG;COMSEC_CH;COMSEC_CI;COMSEC_CJ;comsec_cc:id_04,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,psu_cluster:COMSEC_CI:cm_i15d,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,psu_cluster:FS_D3:fs_d10a,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,psu_cluster:FS_D3:fs_d10b,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,psu_cluster:FS_D3:fs_d10c,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,variable,psu_cluster:FS_D3:fs_d10d,raw_not_inspected,8,0,fill_raw_file_used; fill_raw_variable_used; fill_variable_label_verified; fill_value_distribution_checked; fill_missing_codes_documented; fill_unit_recall_period_documented; fill_merge_key_level_verified; fill_promote_to_harmonization_recipe,blocked_source_gate_not_ready,
